id_distrito,id_delegacion,id_seccion,tipo_casilla,clave_mdc,id_tipo_eleccion,tipo_acta,votos_part_1,votos_part_2,votos_part_3,votos_part_4,votos_part_5,votos_part_6,votos_part_7,votos_part_8,votos_part_9,votos_part_10,votos_part_11,votos_part_12,total_votos_cc1,total_votos_cc2,total_votos_cc3,votos_nulos,votacion_total,boletas_sob,ciu_votaron,boletas_extraidas,id_usuario,fecha_alta,fecha_modif,estatus
29,7,2550,C1,2550-C1,3,1,48,41,118,20,13,12,13,0,0,29,0,0,0,179,0,14,308,141,252,305,205,01/07/2012 22:04,01/07/2012 22:04,T
29,7,2676,B,2676-B,3,1,58,61,129,24,17,7,14,0,0,49,0,0,0,209,0,18,377,238,377,377,205,01/07/2012 22:02,01/07/2012 22:02,T
29,7,2675,B,2675-B,3,1,38,77,128,18,10,11,20,0,0,58,0,0,0,215,0,32,392,237,392,392,205,01/07/2012 22:01,01/07/2012 22:01,T
29,7,2721,C1,2721-C1,3,1,35,33,115,25,8,16,12,0,0,65,0,0,0,221,0,22,331,229,331,331,205,01/07/2012 21:58,01/07/2012 21:58,T
29,7,2560,C1,2560-C1,3,1,38,39,111,15,16,6,15,0,0,43,0,0,0,175,0,32,315,205,315,315,205,01/07/2012 21:56,01/07/2012 21:56,T
29,7,2680,B,2680-B,3,1,38,56,110,18,11,15,16,0,0,44,0,0,0,187,0,18,326,211,335,326,205,01/07/2012 21:55,01/07/2012 21:55,T
29,7,2767,C1,2767-C1,3,1,54,65,131,25,15,17,15,0,0,63,0,0,0,236,0,22,407,209,411,407,205,01/07/2012 21:54,01/07/2012 21:54,T
29,7,2546,B,2546-B,3,1,53,47,134,15,24,14,10,0,0,38,0,0,0,201,0,13,348,174,348,348,205,01/07/2012 21:52,01/07/2012 21:52,T
29,7,2523,C1,2523-C1,1,1,52,60,190,16,3,13,7,0,8,44,0,0,71,263,0,8,401,163,401,401,205,01/07/2012 22:31,01/07/2012 22:31,T
29,7,2549,C1,2549-C1,1,1,49,62,160,13,8,9,4,0,15,61,0,0,85,243,0,8,389,240,389,390,205,01/07/2012 22:30,01/07/2012 22:30,T
29,7,2678,C1,2678-C1,1,1,48,50,185,24,2,14,6,0,14,71,0,0,66,294,0,9,423,283,423,423,205,01/07/2012 22:28,01/07/2012 22:28,T
29,7,2623,B,2623-B,1,1,46,41,201,14,7,8,3,0,14,76,0,0,62,299,0,4,414,274,414,414,205,01/07/2012 22:23,01/07/2012 22:23,T
29,7,2677,C1,2677-C1,1,1,24,41,137,7,4,7,8,0,9,52,0,0,54,203,0,8,297,128,297,297,205,01/07/2012 22:18,01/07/2012 22:18,T
29,7,2783,C1,2783-C1,1,1,27,34,142,14,5,6,3,0,15,59,0,0,54,221,0,5,310,204,310,310,205,01/07/2012 22:17,01/07/2012 22:17,T
29,7,2867,C4,2867-C4,1,1,19,34,122,18,3,8,12,0,10,80,0,0,47,228,0,4,310,320,303,305,205,01/07/2012 22:16,01/07/2012 22:16,T
29,7,2867,C1,2867-C1,1,1,20,33,137,22,3,10,1,0,10,80,0,0,46,249,0,7,323,303,323,323,205,01/07/2012 22:15,01/07/2012 22:15,T
29,7,2523,C1,2523-C1,2,1,63,56,170,17,8,14,12,0,10,41,0,0,74,242,0,10,401,163,401,401,205,01/07/2012 22:32,01/07/2012 22:32,T
29,7,2549,C1,2549-C1,2,1,44,65,144,14,14,11,14,0,13,60,0,0,92,229,0,10,389,240,389,394,205,01/07/2012 22:30,01/07/2012 22:30,T
29,7,2678,C1,2678-C1,2,1,45,41,177,16,15,15,17,0,17,77,0,0,73,285,0,15,435,283,435,435,205,01/07/2012 22:28,01/07/2012 22:28,T
29,7,2623,B,2623-B,2,1,34,45,202,13,13,13,4,0,13,66,0,0,71,294,0,11,414,242,414,414,85,01/07/2012 22:22,01/07/2012 22:24,T
29,7,2677,C1,2677-C1,2,1,20,54,130,9,9,8,12,0,7,40,0,0,70,187,0,7,296,128,296,296,205,01/07/2012 22:19,01/07/2012 22:19,T
29,7,2783,C1,2783-C1,2,1,17,36,134,15,8,12,12,0,16,53,0,0,60,214,0,7,310,204,310,310,205,01/07/2012 22:18,01/07/2012 22:18,T
29,7,2867,C4,2867-C4,2,1,16,43,119,19,5,11,12,0,9,70,0,0,57,219,0,4,308,320,304,305,205,01/07/2012 22:17,01/07/2012 22:17,T
29,7,2867,C1,2867-C1,2,1,20,39,129,17,3,13,3,0,12,79,0,0,54,238,0,6,321,303,321,321,205,01/07/2012 22:15,01/07/2012 22:15,T
29,7,2523,C1,2523-C1,3,1,75,61,146,12,8,18,16,0,0,40,0,0,0,216,0,25,401,163,401,401,205,01/07/2012 22:32,01/07/2012 22:32,T
29,7,2549,C1,2549-C1,3,1,52,65,130,19,19,10,16,0,0,53,0,0,0,212,0,25,389,240,393,393,205,01/07/2012 22:30,01/07/2012 22:30,T
29,7,2678,C1,2678-C1,3,1,52,53,141,22,24,18,18,0,0,77,0,0,0,258,0,26,431,283,431,431,205,01/07/2012 22:29,01/07/2012 22:29,T
29,7,2623,B,2623-B,3,1,46,53,175,14,13,17,5,0,0,64,0,0,0,270,0,26,413,243,413,413,85,01/07/2012 22:21,01/07/2012 22:26,T
29,7,2677,C1,2677-C1,3,1,24,46,129,9,15,9,15,0,0,30,0,0,0,177,0,20,297,128,297,297,205,01/07/2012 22:19,01/07/2012 22:19,T
29,7,2783,C1,2783-C1,3,1,19,35,119,19,14,13,8,0,0,51,0,0,0,202,0,22,300,204,310,310,205,01/07/2012 22:18,01/07/2012 22:18,T
29,7,2867,C4,2867-C4,3,1,18,43,112,19,10,11,15,0,0,68,0,0,0,210,0,13,309,320,296,305,205,01/07/2012 22:17,01/07/2012 22:17,T
29,7,2867,C1,2867-C1,3,1,23,42,121,24,6,11,9,0,0,70,0,0,0,226,0,18,324,303,324,324,205,01/07/2012 22:15,01/07/2012 22:15,T
29,7,2867,B,2867-B,3,1,40,50,123,17,14,10,8,0,0,64,0,0,0,214,0,18,344,278,344,344,205,01/07/2012 22:14,01/07/2012 22:14,T
29,7,2719,C2,2719-C2,1,1,26,35,173,14,5,10,3,0,14,86,0,0,54,283,0,8,374,278,378,374,205,01/07/2012 22:53,01/07/2012 22:53,T
29,7,2774,B,2774-B,1,1,45,46,185,22,5,9,4,0,16,87,0,0,67,303,0,6,425,325,429,425,205,01/07/2012 22:52,01/07/2012 22:52,T
29,7,2867,C3,2867-C3,1,1,25,26,131,20,7,12,4,0,11,61,0,0,44,224,0,6,303,317,303,303,205,01/07/2012 22:51,01/07/2012 22:51,T
29,7,2862,C1,2862-C1,1,1,29,49,137,17,5,11,6,0,15,68,0,0,69,233,0,7,344,233,344,344,205,01/07/2012 22:49,01/07/2012 22:49,T
29,7,2815,C1,2815-C1,1,1,24,28,158,21,7,19,4,0,14,67,0,0,49,265,0,8,350,311,349,350,205,01/07/2012 22:48,01/07/2012 22:48,T
29,7,2862,B,2862-B,1,1,36,43,144,22,5,9,3,0,12,79,0,0,60,254,0,9,362,216,361,362,205,01/07/2012 22:47,01/07/2012 22:47,T
29,7,2617,C2,2617-C2,1,1,31,47,147,14,3,18,6,0,10,57,0,0,60,236,0,9,342,218,350,342,205,01/07/2012 22:46,01/07/2012 22:46,T
29,7,2773,B,2773-B,1,1,22,44,179,17,9,8,3,0,17,79,0,0,70,283,0,4,382,295,385,382,205,01/07/2012 22:44,01/07/2012 22:44,T
29,7,2770,C1,2770-C1,1,1,37,46,177,22,6,10,8,0,21,78,0,0,73,287,0,7,412,241,408,408,205,01/07/2012 22:43,01/07/2012 22:43,T
29,7,2770,B,2770-B,1,1,48,53,203,15,5,11,3,0,11,75,0,0,69,304,0,5,429,216,431,431,205,01/07/2012 22:42,01/07/2012 22:42,T
29,7,2551,C1,2551-C1,1,1,31,52,140,15,4,4,6,0,9,76,0,0,65,235,0,10,347,196,347,347,205,01/07/2012 22:41,01/07/2012 22:41,T
29,7,2729,C1,2729-C1,1,1,40,39,190,18,8,15,3,0,11,85,0,0,58,308,0,7,416,269,416,416,205,01/07/2012 22:39,01/07/2012 22:39,T
29,7,2521,B,2521-B,1,1,34,42,139,19,3,10,4,0,14,45,0,0,59,213,0,6,316,191,351,316,205,01/07/2012 22:36,01/07/2012 22:36,T
29,7,2615,B,2615-B,1,1,35,51,192,13,9,10,9,0,12,66,0,0,72,281,0,7,404,210,404,404,205,01/07/2012 22:35,01/07/2012 22:35,T
29,7,2615,C1,2615-C1,1,1,45,33,194,26,6,6,3,0,12,68,0,0,51,294,0,7,400,225,401,400,205,01/07/2012 22:34,01/07/2012 22:34,T
29,7,2517,B,2517-B,1,1,53,65,201,15,5,9,2,0,15,61,0,0,85,286,0,10,436,199,436,436,205,01/07/2012 22:32,01/07/2012 22:32,T
29,7,2774,B,2774-B,2,1,37,49,177,24,15,12,8,0,19,75,0,0,83,288,0,12,428,324,429,428,205,01/07/2012 22:53,01/07/2012 22:53,T
29,7,2867,C3,2867-C3,2,1,27,26,128,14,11,13,12,0,15,52,0,0,52,207,0,6,304,316,304,304,205,01/07/2012 22:51,01/07/2012 22:51,T
29,7,2862,C1,2862-C1,2,1,25,46,137,11,8,9,13,0,17,70,0,0,71,227,0,8,344,233,344,344,205,01/07/2012 22:50,01/07/2012 22:50,T
29,7,2815,C1,2815-C1,2,1,27,35,150,20,12,18,9,0,14,58,0,0,61,246,0,7,350,310,349,347,205,01/07/2012 22:49,01/07/2012 22:49,T
29,7,2862,B,2862-B,2,1,25,41,146,20,6,14,9,0,12,80,0,0,59,260,0,8,361,216,361,362,205,01/07/2012 22:47,01/07/2012 22:47,T
29,7,2617,C2,2617-C2,2,1,30,55,132,18,12,20,12,0,11,41,0,0,78,211,0,22,353,218,350,353,205,01/07/2012 22:46,01/07/2012 22:46,T
29,7,2773,B,2773-B,2,1,18,40,190,13,13,10,1,0,17,71,0,0,70,284,0,8,381,295,385,381,205,01/07/2012 22:45,01/07/2012 22:45,T
29,7,2770,C1,2770-C1,2,1,30,42,182,29,11,15,4,0,20,70,0,0,73,296,0,9,412,241,408,408,205,01/07/2012 22:44,01/07/2012 22:44,T
29,7,2770,B,2770-B,2,1,36,59,198,18,14,7,10,0,10,71,0,0,83,294,0,8,431,216,431,431,205,01/07/2012 22:42,01/07/2012 22:42,T
29,7,2551,C1,2551-C1,2,1,24,49,139,15,13,4,13,0,9,73,0,0,71,231,0,8,347,196,347,347,205,01/07/2012 22:41,01/07/2012 22:41,T
29,7,2729,C1,2729-C1,2,1,35,37,189,22,10,15,9,0,9,80,0,0,56,306,0,9,415,269,416,415,205,01/07/2012 22:39,01/07/2012 22:39,T
29,7,2521,B,2521-B,2,1,38,46,127,20,4,11,6,0,15,41,0,0,65,199,0,8,316,191,351,316,205,01/07/2012 22:37,01/07/2012 22:37,T
29,7,2615,B,2615-B,2,1,24,50,192,16,16,10,20,0,7,60,0,0,73,278,0,9,404,210,404,404,205,01/07/2012 22:35,01/07/2012 22:35,T
29,7,2615,C1,2615-C1,2,1,43,38,188,20,12,11,7,0,14,56,0,0,64,275,0,10,399,225,401,399,205,01/07/2012 22:34,01/07/2012 22:34,T
29,7,2517,B,2517-B,2,1,49,63,209,15,8,10,6,0,13,53,0,0,84,287,0,10,436,199,436,436,205,01/07/2012 22:33,01/07/2012 22:33,T
29,7,2774,B,2774-B,3,1,42,59,154,22,16,17,22,0,0,66,0,0,0,259,0,28,426,325,429,426,205,01/07/2012 22:53,01/07/2012 22:53,T
29,7,2867,C3,2867-C3,3,1,33,30,110,13,11,11,12,0,0,66,0,0,0,200,0,17,303,322,303,303,205,01/07/2012 22:52,01/07/2012 22:52,T
29,7,2862,C1,2862-C1,3,1,36,47,110,16,21,13,15,0,0,67,0,0,0,206,0,19,344,233,344,344,205,01/07/2012 22:50,01/07/2012 22:50,T
29,7,2815,C1,2815-C1,3,1,31,36,124,21,25,20,11,0,0,60,0,0,0,225,0,23,351,311,349,349,205,01/07/2012 22:49,01/07/2012 22:49,T
29,7,2862,B,2862-B,3,1,36,53,125,15,13,13,14,0,0,77,0,0,0,230,0,16,362,216,361,362,205,01/07/2012 22:48,01/07/2012 22:48,T
29,7,2617,C2,2617-C2,3,1,38,55,106,20,17,23,15,0,0,40,0,0,0,189,0,31,345,218,350,345,205,01/07/2012 22:46,01/07/2012 22:46,T
29,7,2773,B,2773-B,3,1,20,58,158,21,13,8,7,0,0,68,0,0,0,255,0,28,381,295,385,381,205,01/07/2012 22:45,01/07/2012 22:45,T
29,7,2770,C1,2770-C1,3,1,38,65,142,27,20,15,9,0,0,64,0,0,0,248,0,32,412,241,408,408,205,01/07/2012 22:44,01/07/2012 22:44,T
29,7,2770,B,2770-B,3,1,40,71,155,24,19,10,20,0,0,67,0,0,0,256,0,23,429,216,431,431,205,01/07/2012 22:43,01/07/2012 22:43,T
29,7,2551,C1,2551-C1,3,1,31,47,125,12,15,9,17,0,0,64,0,0,0,210,0,27,347,196,347,347,205,01/07/2012 22:41,01/07/2012 22:41,T
29,7,2729,C1,2729-C1,3,1,42,43,162,23,20,20,9,0,0,74,0,0,0,279,0,23,416,269,416,416,205,01/07/2012 22:40,01/07/2012 22:40,T
29,7,2521,B,2521-B,3,1,40,55,111,40,9,13,9,0,0,41,0,0,0,205,0,24,342,191,342,342,205,01/07/2012 22:39,01/07/2012 22:39,T
29,7,2615,B,2615-B,3,1,31,59,157,13,29,13,27,0,0,67,0,0,0,250,0,8,404,210,404,404,205,01/07/2012 22:36,01/07/2012 22:36,T
29,7,2615,C1,2615-C1,3,1,50,44,160,27,26,10,12,0,0,49,0,0,0,246,0,21,399,225,401,399,205,01/07/2012 22:35,01/07/2012 22:35,T
29,7,2517,B,2517-B,3,1,71,84,152,18,20,10,8,0,0,48,0,0,0,228,0,24,435,199,436,436,205,01/07/2012 22:33,01/07/2012 22:33,T
30,3,590,B,590-B,1,1,80,76,174,23,5,7,2,0,3,32,0,0,84,236,0,6,408,157,408,408,210,01/07/2012 21:25,01/07/2012 21:25,T
30,3,590,B,590-B,2,1,128,80,121,25,5,7,4,0,6,24,0,0,91,177,0,8,408,157,408,408,210,01/07/2012 21:25,01/07/2012 21:25,T
30,3,590,B,590-B,3,1,131,86,98,30,10,6,5,0,0,26,0,0,0,160,0,16,408,157,408,408,210,01/07/2012 21:26,01/07/2012 21:26,T
30,3,622,B,622-B,1,1,65,69,176,24,0,9,2,0,10,26,0,0,79,235,0,8,389,155,387,388,210,01/07/2012 21:34,01/07/2012 21:34,T
30,3,622,B,622-B,2,1,94,50,161,19,5,15,2,0,9,21,0,0,64,216,0,14,390,154,387,390,210,01/07/2012 21:34,01/07/2012 21:34,T
30,3,682,B,682-B,1,1,28,38,123,11,4,6,5,0,12,33,0,0,54,173,0,6,266,130,266,123,210,01/07/2012 21:31,01/07/2012 21:31,T
30,3,682,B,682-B,2,1,51,40,102,7,7,3,6,0,8,33,0,0,55,145,0,9,266,130,266,102,210,01/07/2012 21:32,01/07/2012 21:32,T
30,3,682,B,682-B,3,1,44,44,94,9,13,6,9,0,0,31,0,0,0,140,0,16,266,130,266,94,210,01/07/2012 21:32,01/07/2012 21:32,T
30,3,602,C1,602-C1,1,1,39,62,265,16,6,14,1,0,10,37,0,0,78,332,0,10,460,167,460,460,210,01/07/2012 21:51,01/07/2012 21:51,T
30,3,622,B,622-B,3,1,103,58,125,25,14,12,10,0,0,18,0,0,0,180,0,24,389,153,387,389,210,01/07/2012 21:34,01/07/2012 21:34,T
30,3,677,C2,677-C2,1,1,54,63,155,19,7,13,4,0,10,34,0,0,80,221,0,7,366,200,366,357,210,01/07/2012 21:49,01/07/2012 21:49,T
30,3,677,C2,677-C2,2,1,64,63,145,18,8,8,9,0,12,30,0,0,83,201,0,9,366,199,365,365,210,01/07/2012 21:50,01/07/2012 21:50,T
30,3,677,C2,677-C2,3,1,71,74,114,21,13,9,15,0,0,30,0,0,0,174,0,366,713,78,12,366,210,01/07/2012 21:50,01/07/2012 21:50,T
30,3,685,C1,685-C1,1,1,24,41,153,11,3,3,4,0,4,32,0,0,48,199,0,4,279,145,279,279,210,01/07/2012 21:48,01/07/2012 21:48,T
30,3,685,C1,685-C1,2,1,30,38,130,9,6,7,8,0,6,36,0,0,50,182,0,9,279,145,279,279,210,01/07/2012 21:48,01/07/2012 21:48,T
30,3,685,C1,685-C1,3,1,36,41,122,7,8,13,7,0,0,33,0,0,0,175,0,12,279,145,279,279,210,01/07/2012 21:49,01/07/2012 21:49,T
30,3,616,C1,616-C1,1,1,52,22,152,14,0,6,4,0,13,45,0,0,35,217,0,11,319,192,319,319,210,01/07/2012 22:11,01/07/2012 22:11,T
30,3,646,C1,646-C1,1,1,51,59,167,20,1,9,4,0,11,39,0,0,71,235,0,6,367,164,368,367,210,01/07/2012 22:10,01/07/2012 22:10,T
30,3,577,B,577-B,1,1,60,62,206,13,7,7,5,0,11,64,0,0,80,290,0,10,445,154,438,445,210,01/07/2012 22:02,01/07/2012 22:02,T
30,3,579,C1,579-C1,1,1,57,58,185,10,5,6,4,0,7,33,0,0,70,234,0,5,370,171,377,365,210,01/07/2012 22:00,01/07/2012 22:00,T
30,3,598,B,598-B,1,1,59,66,254,22,5,7,5,0,19,73,0,0,90,356,0,11,521,175,463,521,210,01/07/2012 21:56,01/07/2012 21:56,T
30,3,648,C1,648-C1,1,1,69,52,143,17,5,5,4,0,8,23,0,0,65,188,0,0,326,130,326,326,210,01/07/2012 21:55,01/07/2012 21:55,T
30,3,686,C1,686-C1,1,1,59,66,238,12,2,7,9,0,12,71,0,0,80,328,0,11,487,246,487,487,210,01/07/2012 21:53,01/07/2012 21:53,T
30,3,616,C1,616-C1,2,1,80,32,127,8,1,8,8,0,8,41,0,0,41,184,0,11,324,192,324,319,210,01/07/2012 22:12,01/07/2012 22:12,T
30,3,646,C1,646-C1,2,1,62,51,157,16,9,13,11,0,9,27,0,0,69,213,0,12,367,164,368,367,210,01/07/2012 22:10,01/07/2012 22:10,T
30,3,577,B,577-B,2,1,106,46,173,12,8,19,6,0,9,47,0,0,63,251,0,9,435,154,438,435,210,01/07/2012 22:03,01/07/2012 22:03,T
30,3,579,C1,579-C1,2,1,88,56,136,13,7,8,10,0,11,35,0,0,74,192,0,10,374,171,377,372,210,01/07/2012 22:01,01/07/2012 22:01,T
30,3,598,B,598-B,2,1,107,57,213,19,6,9,8,0,16,68,0,0,79,309,0,18,521,175,463,521,210,01/07/2012 21:57,01/07/2012 21:57,T
30,3,648,C1,648-C1,2,1,98,45,114,14,10,7,8,0,17,6,0,0,72,141,0,7,326,130,326,326,210,01/07/2012 21:55,01/07/2012 21:55,T
30,3,686,C1,686-C1,2,1,104,57,200,14,6,9,12,0,10,62,0,0,73,285,0,13,487,246,487,487,210,01/07/2012 21:53,01/07/2012 21:53,T
30,3,602,C1,602-C1,2,1,74,60,215,14,11,0,6,0,13,49,0,0,84,278,0,18,460,167,460,460,210,01/07/2012 21:52,01/07/2012 21:52,T
30,3,616,C1,616-C1,3,1,59,41,125,12,10,8,16,0,0,39,0,0,0,184,0,17,327,192,327,319,210,01/07/2012 22:12,01/07/2012 22:12,T
30,3,646,C1,646-C1,3,1,68,53,130,21,17,15,9,0,0,32,0,0,0,198,0,22,367,532,368,367,210,01/07/2012 22:11,01/07/2012 22:11,T
30,3,577,B,577-B,3,1,98,76,142,20,13,13,13,0,0,44,0,0,0,219,0,19,438,154,438,438,210,01/07/2012 22:03,01/07/2012 22:03,T
30,3,579,C1,579-C1,3,1,82,64,129,16,13,6,9,0,0,26,0,0,0,177,0,21,366,171,377,366,210,01/07/2012 22:01,01/07/2012 22:01,T
30,3,598,B,598-B,3,1,98,76,184,33,27,9,10,0,0,55,0,0,0,281,0,31,523,575,463,523,210,01/07/2012 21:57,01/07/2012 21:57,T
30,3,648,C1,648-C1,3,1,97,46,106,14,8,8,11,0,0,18,0,0,0,146,0,18,326,130,326,326,210,01/07/2012 21:55,01/07/2012 21:55,T
30,3,686,C1,686-C1,3,1,90,58,194,14,16,11,14,0,0,59,0,0,0,278,0,31,487,246,487,487,210,01/07/2012 21:54,01/07/2012 21:54,T
30,3,602,C1,602-C1,3,1,80,75,187,21,18,14,5,0,0,30,0,0,0,252,0,30,460,167,460,460,210,01/07/2012 21:52,01/07/2012 21:52,T
30,3,553,B,553-B,1,1,69,77,145,23,3,7,3,0,7,33,0,0,87,208,0,5,372,151,372,372,210,01/07/2012 22:21,01/07/2012 22:21,T
30,3,553,B,553-B,2,1,117,70,105,23,3,7,12,0,4,20,0,0,77,155,0,10,371,152,371,371,210,01/07/2012 22:21,01/07/2012 22:21,T
30,3,553,B,553-B,3,1,122,61,90,21,14,6,16,0,0,26,0,0,0,143,0,16,372,151,372,372,210,01/07/2012 22:21,01/07/2012 22:21,T
30,3,587,C1,587-C1,1,1,60,78,184,16,7,6,5,0,18,40,0,0,103,246,0,17,431,180,531,414,210,01/07/2012 22:24,01/07/2012 22:24,T
30,3,587,C1,587-C1,2,1,83,81,155,12,3,8,3,0,18,40,0,0,102,215,0,28,431,180,531,403,210,01/07/2012 22:25,01/07/2012 22:25,T
30,3,587,C1,587-C1,3,1,91,83,131,10,22,7,13,0,0,33,0,0,0,181,0,41,431,180,531,390,210,01/07/2012 22:25,01/07/2012 22:25,T
30,3,599,C1,599-C1,1,1,50,56,169,13,3,9,3,0,13,45,0,0,72,236,0,8,369,134,370,370,210,01/07/2012 22:27,01/07/2012 22:27,T
30,3,599,C1,599-C1,2,1,89,50,140,10,5,12,5,0,12,35,0,0,67,197,0,12,370,134,370,370,210,01/07/2012 22:28,01/07/2012 22:28,T
30,3,599,C1,599-C1,3,1,85,55,123,12,14,6,10,0,0,35,0,0,0,176,0,30,370,134,370,370,210,01/07/2012 22:28,01/07/2012 22:28,T
30,3,599,C2,599-C2,1,1,64,62,156,16,4,5,10,0,18,48,0,0,84,225,0,6,389,128,389,389,210,01/07/2012 22:16,01/07/2012 22:16,T
30,3,599,C2,599-C2,2,1,106,59,121,10,13,8,10,0,15,37,0,0,87,176,0,10,389,128,389,389,210,01/07/2012 22:17,01/07/2012 22:17,T
30,3,599,C2,599-C2,3,1,93,64,114,13,13,12,13,0,0,40,0,0,0,179,0,27,389,128,389,389,210,01/07/2012 22:17,01/07/2012 22:17,T
30,3,603,C2,603-C2,1,1,62,64,156,28,1,7,2,0,14,25,0,0,79,216,0,6,365,157,365,365,210,01/07/2012 22:22,01/07/2012 22:22,T
30,3,603,C2,603-C2,2,1,99,52,133,22,2,12,4,0,12,24,0,0,66,191,0,5,365,157,365,365,210,01/07/2012 22:22,01/07/2012 22:22,T
30,3,603,C2,603-C2,3,1,98,52,107,23,14,15,10,0,0,23,0,0,0,168,0,23,365,157,365,365,210,01/07/2012 22:23,01/07/2012 22:23,T
30,3,608,B,608-B,1,1,54,80,211,20,4,9,3,0,13,45,0,0,97,285,0,7,446,170,446,446,210,01/07/2012 22:18,01/07/2012 22:18,T
30,3,608,B,608-B,2,1,77,81,164,23,14,6,14,0,10,46,0,0,105,239,0,11,446,170,441,440,210,01/07/2012 22:18,01/07/2012 22:18,T
30,3,608,B,608-B,3,1,82,89,145,18,13,10,21,0,0,42,0,0,0,215,0,26,446,170,446,446,210,01/07/2012 22:19,01/07/2012 22:19,T
30,3,613,B,613-B,1,1,35,38,200,20,3,5,3,0,8,65,0,0,49,290,0,4,381,176,381,381,210,01/07/2012 22:19,01/07/2012 22:19,T
30,3,613,B,613-B,2,1,49,46,186,14,3,5,5,0,12,56,0,0,61,261,0,5,381,176,381,381,210,01/07/2012 22:20,01/07/2012 22:20,T
30,3,613,B,613-B,3,1,55,57,151,11,16,8,9,0,0,56,0,0,0,226,0,18,381,176,381,381,210,01/07/2012 22:20,01/07/2012 22:20,T
30,3,643,C1,643-C1,1,1,67,97,194,20,2,10,5,0,13,29,0,0,112,253,0,8,445,153,445,445,210,01/07/2012 22:23,01/07/2012 22:23,T
30,3,643,C1,643-C1,2,1,104,99,150,17,4,6,13,0,13,27,0,0,116,200,0,12,445,153,445,445,210,01/07/2012 22:23,01/07/2012 22:23,T
30,3,643,C1,643-C1,3,1,102,108,122,15,17,7,20,0,0,25,0,0,0,169,0,29,445,153,445,445,210,01/07/2012 22:24,01/07/2012 22:24,T
30,3,670,B,670-B,1,1,77,64,224,22,4,12,10,0,18,53,0,0,86,311,0,4,488,222,488,488,210,01/07/2012 22:26,01/07/2012 22:26,T
30,3,670,B,670-B,2,1,107,87,168,15,9,12,14,0,16,48,0,0,112,243,0,13,489,222,489,489,210,01/07/2012 22:26,01/07/2012 22:26,T
30,3,670,B,670-B,3,1,107,89,151,18,18,14,22,0,0,42,0,0,0,225,0,28,489,222,489,489,210,01/07/2012 22:26,01/07/2012 22:26,T
30,3,671,C1,671-C1,1,1,108,100,226,28,6,11,6,0,15,49,0,0,121,314,0,12,561,193,562,561,210,01/07/2012 22:31,01/07/2012 22:31,T
30,3,671,C1,671-C1,2,1,173,89,159,21,12,19,20,0,15,37,0,0,116,236,0,17,562,193,562,562,210,01/07/2012 22:31,01/07/2012 22:31,T
30,3,671,C1,671-C1,3,1,186,94,131,25,16,20,16,0,0,39,0,0,0,215,0,34,561,193,562,561,210,01/07/2012 22:32,01/07/2012 22:32,T
30,3,681,C1,681-C1,1,1,45,58,163,12,5,5,1,0,18,49,0,0,81,229,0,5,361,145,361,361,210,01/07/2012 22:32,01/07/2012 22:32,T
30,3,679,C1,679-C1,1,1,49,58,210,18,4,8,6,0,8,43,0,0,70,279,0,11,415,170,415,415,210,01/07/2012 22:52,01/07/2012 22:52,T
30,3,633,B,633-B,1,1,22,30,152,7,3,6,1,0,10,58,0,0,43,223,0,7,296,197,296,296,210,01/07/2012 22:51,01/07/2012 22:51,T
30,3,593,C1,593-C1,1,1,64,55,268,14,0,0,6,0,21,77,0,0,76,359,0,3,508,201,496,508,210,01/07/2012 22:49,01/07/2012 22:49,T
30,3,608,C1,608-C1,1,1,59,75,215,14,3,8,4,0,13,59,0,0,91,296,0,9,459,155,459,459,210,01/07/2012 22:47,01/07/2012 22:47,T
30,3,608,C2,608-C2,1,1,38,61,243,16,5,9,4,0,11,44,0,0,77,312,0,3,434,181,435,435,210,01/07/2012 22:46,01/07/2012 22:46,T
30,3,650,B,650-B,1,1,97,60,160,18,3,7,3,0,5,24,0,0,68,209,0,7,384,177,386,384,210,01/07/2012 22:43,01/07/2012 22:43,T
30,3,632,C1,632-C1,1,1,33,24,132,18,3,3,7,0,6,30,0,0,33,183,0,9,265,129,261,265,210,01/07/2012 22:41,01/07/2012 22:41,T
30,3,684,C1,684-C1,1,1,43,49,159,25,2,9,6,0,60,244,0,0,111,437,0,7,604,155,360,360,210,01/07/2012 22:39,01/07/2012 22:39,T
30,3,620,C2,620-C2,1,1,47,63,171,23,2,6,4,0,17,40,0,0,82,240,0,6,379,138,379,379,210,01/07/2012 22:38,01/07/2012 22:38,T
30,3,595,C1,595-C1,1,1,52,59,176,16,1,10,3,0,15,39,0,0,75,241,0,2,373,162,372,373,210,01/07/2012 22:36,01/07/2012 22:36,T
30,3,653,B,653-B,1,1,79,67,251,17,3,14,6,0,14,54,0,0,84,336,0,9,514,183,514,514,210,01/07/2012 22:35,01/07/2012 22:35,T
30,3,637,C1,637-C1,1,1,46,60,176,16,2,5,5,0,11,53,0,0,73,250,0,4,378,173,378,378,210,01/07/2012 22:33,01/07/2012 22:33,T
30,3,679,C1,679-C1,2,1,78,65,175,10,6,9,11,0,13,41,0,0,84,235,0,7,415,170,415,415,210,01/07/2012 22:53,01/07/2012 22:53,T
30,3,633,B,633-B,2,1,42,37,118,10,7,7,9,0,9,46,0,0,53,181,0,10,295,198,295,295,210,01/07/2012 22:51,01/07/2012 22:51,T
